Titulo;Objeto
LEY QUE MODIFICA LOS ARTÍCULOS 22 Y 28 DEL DECRETO SUPREMO 001-2010-ED;Propone modificar los artículos 22 y  28 del Decreto Supremo Nª 001-2010-ED, regula las condiciones de una empresa que tiene a su cargo la Institución educativa fiscalizada proporcionará bonificaciones a los profesores y personal administrativo que trabaja en una institución fiscalizada. (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18 núm. anterior 2884/2013-CR).
SISTEMA FINANCIERO L.26702/MODIFICA ART. 358 LEY GENERAL DEL...;Propone regular que la Superintendencia de Banca y Seguros tenga facultades para regular y sancionar las cooperativas reguladas en el artículo 289 de la Ley 26702 y las del numeral 2.11 del artículo 7, Ley General de Cooperativas, TUO aprobado por D.S. 074-90-TR, Ley de Cooperativas. (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18 núm. anterior 4713/2015-CR).
LEY QUE MODIFICA LOS ARTÍCULOS 1, 4 DE LA LEY 28271, LEY QUE REGULA LOS PASIVOS AMBIENTALES DE LA MINERÍA;Propone modificar los artículos 1, 4 de la Ley 28271, ley que regula los pasivos ambientales de la minería (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18 núm. anterior 3290/2013-CR).
LEY QUE MODIFICA DIVERSOS ARTÍCULOS DE LA LEY 28054, LEY PARA LA PROMOCIÓN DEL MERCADO DE BIOCOMBUSTIBLES;Propone modificar los artículos 1, 3, 4, 5 y la Primera, Segunda, Tercera y Cuarta Disposición Complementaria y Transitoria de la Ley 28054, Ley de Promoción del Mercado de Biocombustible.
LEY QUE CREA EL BONO DE RECONOCIMIENTO POR NO RECIBIR UNA PENSIÓN DE JUBILACIÓN DE LOS TRABAJADORES AFILIADOS AL SISTEMA NACIONAL DE PENSIONES;Créase el Bono de Reconocimiento por no recibir una pensión de jubilación de los trabajadores afiliados al Sistema Nacional de Pensiones. (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18. núm. anterior 3519/2013-CR)
LEY DE PROMOCIÓN Y FOMENTO DE LA ALIMENTACIÓN ESCOLAR;Propone Ley de Promoción y Fomento de la Alimentación Escolar (Proyecto actualizado por acuerdo del Consejo Directivo de fecha 21.08.18. núm. anterior 4836/2015-CR)
LEY QUE MODIFICA LOS ARTÍCULOS 2, 4, 5, 7, 8 DEL TÍTULO I DE LA LEY 28044;Propone modificar los artículos 2, 4, 5, 7, 8 del Título I de la Ley 28044, que tiene por objetivo establecer con precisión y claridad los lineamientos generales del Sistema Educativo Peruano
RESOLUCIÓN LEGISLATIVA QUE APRUEBA EL ACUERDO QUE ESTABLECE LA COMISIÓN BINACIONAL PARA LA GESTIÓN INTEGRADA DE LOS RECURSOS HÍDRICOS DE LAS CUENCAS HIDROGRÁFICAS TRANSFRONTERIZAS ENTRE LA REPÚBLICA DEL PERÚ Y LA REPÚBLICA DEL ECUADOR;"Acuerdo que establece la Comisión Binacional para la Gestión Integrada de los Recursos Hídricos de las Cuencas Hidrográficas Transfronterizas entre la República del Perú y la República del Ecuador"""", suscrito el 20 de octubre de 2017 en la ciudad de Trujillo, República del Perú."
LEY QUE MODIFICA EL ARTÍCULO 371 DEL CÓDIGO PROCESAL CIVIL;Propone modificar el artículo 371 del Código Procesal Civil, exceptuando el efecto suspensivo de las apelaciones interpuestas en los procesos por alimentos.
LEY QUE INCORPORA EL NUMERAL 10) EN EL ARTÍCULO 80 DEL TEXTO ÚNICO ORDENADO DE LA LEY ORGÁNICA DEL PODER JUDICIAL, QUE OTORGA A LA SALA PLENA DE LA CORTE SUPREMA DE JUSTICIA DE LA REPÚBLICA LA ATRIBUCIÓN EXTRAORDINARIA PARA APARTAR TEMPORALMENTE A JUECES SUPREMOS TITULARES OO PROVISIONALES O CONSEJEROS DEL CONSEJO EJECUTIVO DEL PODER JUDICIAL DE LA FUNCIÓN JURISDICCIONAL O DE GOBIERNO;Propone incorporar el numeral 10) en el artículo 80 del Texto Único Ordenado de la Ley Orgánica del Poder Judicial, que otorga a la Sala Plena de la Corte Suprema de Justicia de la República la atribución extraordinaria para apartar temporalmente a jueces supremos titulares o provisionales o consejeros del Consejo Ejecutivo del Poder Judicial, de la función jurisdiccional o de gobierno.
LEY QUE  MODIFICA EL ARTÍCULO 21 DE LA LEY 19846 Y ACLARA EL ALCANCE DE LA PENSIÓN DE INVALIDEZ A SOBREVIVIENTES DEL PERSONAL MILITAR Y POLICIAL;Propone modificar el artículo 21 de la Ley 19846 y aclara el alcance de la pensión de invalidez a sobrevivientes del personal militar y policial
LEY QUE INCORPORA AL ARTÍCULO 9 EL LITERAL G) AL DECRETO LEGISLATIVO 1260 QUE FORTALECE EL CUERPO GENERAL DE BOMBEROS VOLUNTARIOS DEL PERÚ COMO PARTE DEL SISTEMA NACIONAL DE SEGURIDAD CIUDADANA Y REGULA LA INTENDENCIA NACIONAL DE BOMBEROS DEL PERÚ;Propone incorporar al artículo 9 el literal  g) al Decreto Legislativo 1260, que fortalece el Cuerpo General de Bomberos del Perú, como parte del Sistema Nacional de Seguridad Ciudadana y regula la Intendencia Nacional de Bomberos del Perú.
LEY QUE GARANTIZA EL ACCESO A TÉCNICAS DE REPRODUCCIÓN HUMANA ASISTIDA;Propone garantizar el acceso integral a técnicas de reproducción humana asistida reconocidas por la Organización Mundial de Salud (OMS), así como reconocer la infertilidad como enfermedad, con el fin de otorgar posibilidades de solución necesarios para el fin de la procreación humana.
LEY QUE PROHIBE LOS BENEFICIOS DE RESGUARDO, SEGURIDAD POLICIAL Y MOVILIDAD PARA LOS EX ALTOS FUNCIONARIOS PÚBLICOS;Propone modificar el inciso 6 del artículo 2 del Decreto Legislativo 1267, Ley de la Policía Nacional del Perú, que prohibe los beneficios de resguardo, seguridad policial y movilidad para los ex altos funcionarios públicos.
LEY DE FOMENTO Y USO DE LA BICICLETA COMO MEDIO DE TRANSPORTE SOSTENIBLE;Propone fortalecer el uso de la bicicleta y promociona su utilización como medio de transporte sostenible.
LEY QUE DECLARA DE NECESIDAD Y UTILIDAD PÚBLICA LA CONSTRUCCIÓN DEL FERROCARRIL CUSCO, COTABAMBAS-ANDAHUAYLAS, EN EL DEPARTAMENTO DE APURÍMAC, AYACUCHO, MARCONA, EN EL DEPARTAMENTO DE ICA;Propone declarar de necesidad y utilidad pública la ejecución de actividades para la construcción del Ferrocarril Cusco, Cotabambas-Amdahuaylas, en el departamento de Apurimac, Ayacucho, Marcona, en el departamento de Ica, que involucra a las regiones de Apurímac, Ayacucho e Ica,
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CREACIÓN DEL PUERTO SECO INTERREGIONAL DEL SUR, UBICADO EN LA REGIÓN APURÍMAC;Propone declarar de necesidad pública y de preferente interés nacional la creación del Puerto Seco Interregional del Sur, ubicado en el departamento de Apurímac, con el propósito de impulsar el desarrollo exportador y transporte de la Macro Región Sur.
LEY QUE MODIFICA E INCORPORA DISPOSICIONES EN LA LEY 29459, LEY DE LOS PRODUCTOS FARMACÉUTICOS, DISPOSITIVOS MÉDICOS Y PRODUCTOS SANITARIOS PARA FACILITAR LA ADQUISICIÓN Y COMERCIALIZACIÓN DE MEDICAMENTOS;Propone modificar diversos artículos de la Ley 29459, Ley de Productos Farmacéuticos, Dispositivos Médicos y Productos Sanitarios, para facilitar la adquisición y comercialización de medicamentos.
LEY DE PROMOCIÓN DE LA INDUSTRIA DEL CINE Y EL AUDIOVISUAL PERUANO;Propone promover la industria del cine y el audiovisual peruano que permita su desarroillo integral, sostenido e inclusivo en el territorio de la República y en el extranjero. Las actividades cinematográficas  y/o audiovisuales son de interés público y social.
LEY QUE M ODIFICA EL ARTÍCULO 377 DEL CÓDIGO PENAL, Y SANCIONA LA NEGLIGENCIA DEL FUNCIONARIO PÚBLICO EN LA TRAMITACIÓN DE LOS DELITOS DE FEMINICIDIO, VIOLACIÓN SEXUAL Y OMISIÓN DE ASISTENCIA FAMILIAR;Propone modificar el artículo 377 del Código Penal, sanciona la negligencia del funcionario público en la tramitación de los delitos de feminicidio, violación sexual y omisión de asistencia familiar.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA CREACIÓN DEL CAMINO VECINAL EN LOS TRAMOS DE NUEVA UNIÓN, LUZ DE ORIENTE, GARZAYACU, NUEVO MENDOZA, PAMPA HERMOSA, DISTRITO DE OMIA, PROVINCIA DE RODRÍGUEZ DE MENDOZA, DEPARTAMENTO DE AMAZONAS;Propone declarar de necesidad pública e interés nacional la creación del camino vecinal en los tramos de Nueva Unión, Luz de Oriente, Garzayacu, Nuevo Mendoza, Pampa Hermosa, distrito de Omia, provincia de Rodríguez de Mendoza, departamento de Amazonas.
LEY QUE MODIFICA EL ARTÍCULO 3 DEL DECRETO LEGISLATIVO 1164, PARA CONSIDERAR COMO BENEFICIARIOS DEL SIS A LOS RESIDENTES DE LOS CENTROS DE ATENCIÓN RESIDENCIAL PÚBLICOS Y PRIVADOS EN TANTO DURE SU CONDICIÓN DE TALES, AÚN CUANDO HAYAN ALCANZADO LA MAYORÍA DE EDAD;Propone modificar el artículo 3 del Decreto Legislativo 1164, Decreto Legislativo que establece disposiciones para la extensión de la cobertura poblacional del Seguro Integral de Salud en materia de afiliación al Régimen de Financiamiento Subsidiario.
LEY QUE DISPONE EL USO DE LA FIRMA DIGITAL EN LA REMISIÓN DE LA INFORMACIÓN PRESUPUESTAL A LA COMISIÓN DE PRESUPUESTO Y CUENTA GENERAL DE LA REPÚBLICA DEL CONGRESO DE LA REPÚBLICA;Propone ley que dispone el uso de la firma digital en la remisión de la información presupuestal a la Comision de Presupuesto y Cuenta General de la República del Congreso de la República.
LEY DEL SISTEMA NACIONAL DE ARCHIVOS;Propone regular la estructura, organización y funcionamiento del Sistema Nacional de Archivos, conforme con lo dispuesto en la Ley Orgánica del Poder Ejecutivo y la Política Nacional de Modernización de la Gestión Pública.
LEY QUE MODIFICA LA LEY 30364, LEY PARA PREVENIR, SANCIONAR Y ERRADICAR LA VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR;Propone modificar los artículos 16 y 22 de la Ley 30364, Ley para prevenir, sancionar y erradicar la violencia contra las mujeres y los integrantes del grupo familiar.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL EL AUMENTO DEL PRESUPUESTO PARA EL SEGURO INTEGRAL DE SALUD-SIS;Propone declarar de necesidad pública e interés nacional el aumento del presupuesto para el Seguro Integral de Salud-SIS, destinándose los recursos financieros para cubrir los gastos de atención en salud que demandan los asegurados
LEY QUE INCORPORA NUEVAS CAUSALES DE VACANCIA Y SUSPENSIÓN DE AUTORIDADES REGIONALES Y LOCALES CON MOTIVO DE SANCIONES IMPUESTAS POR LA CONTRALORÍA GENERAL DE LA REPÚBLICA;Propone modificar los artículos 15, 30 y 31 de la Ley 27867, Ley Orgánica de Gobierno Regionales, así como los artículos 9, 22, 23 y 25 de la Ley 27972, Ley Orgánica de Municipalidades, incorporando nuevos supuestos de vacancia y suspensión en el cargo de los gobernadores, vicegobernadores y consejeros regionales, así como los alcaldes provinciales, distritales y regidores.
LEY QUE DECLARA DE INTERÉS NACIONAL LA PROTECCIÓN, PUESTA EN VALOR, Y RECONOCIMIENTO COMO PATRIMONIO CULTURAL DE LA NACIÓN AL COMPLEJO ARQUEOLÓGICO DE AYPATE UBICADO EN EL DISTRITO DE AYABACA, PROVINCIA DE AYABACA, REGIÓN PIURA;Propone declarar de interés nacional la protección, puesta en valor y reconocimiento como Patrimonio Cultural de la Nación al Complejo Arqueológico de Aypate, ubicado en el distrito de Ayabaca, provincia de Ayabaca, región Piura.
LEY QUE APRUEBA EL USO DE PRUEBAS DE CONTROL Y CONFIANZA PARA EL EJERCICIO DE CARGOS PÚBLICOS;Propone aprobar el uso y aplicación de Pruebas de Control y Confianza que permitan obtener información respecto a la idoneidad y transparencia de las labores de los funcionarios y servidores de las Entidades del Sector Público.
LEY QUE GARANTIZA EL DERECHO A LA INFORMACIÓN DE LOS CONSUMIDORES RESPECTO A LOS ALIMENTOS PREPARADOS POR LAS CADENAS DE COMIDA RÁPIDA;Propone facilitar la información de alimentos preparados por las cadenas de comida rápida, conociendo el número de calorías que contiene cada alimento y bebida comercializado por las cadenas de comida rápida, con el fin de que el consumidor adopte decisiones de consumo informado, a efectos de defender el interés de los consumidores y garantizar su derecho a la información.
LEY QUE MEJORA LA PROTECCIÓN DE LOS CONSUMIDORES ANTE LA COMERCALIZACIÓN, CONSUMO Y PUBLICIDAD DE BEBIDAS ALCOHÓLICAS;Propone modificar los artículos 4, 5, 8, 10 y 11 de la Ley 28681, Ley que regula la comercialización, consumo y publicidad de bebidas alcohólicas
LEY QUE MODIFICA LA LEY 29620, LEY QUE CREA LA UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA;Propone modificar el artículo 1, literal a) del artículo 4 y el artículo 3 y deroga la Primera y Segunda Disposiciónes Complementarias Transitorias y Segunda Final de la Ley 29620, Ley que crea la Universidad Nacional Intercultural de Quillabamba
EQUILIBRIO FINANCIERO:PRESUPUESTO SECTOR PÚBLICO AÑO 2019;Propone Ley de Equilibrio Financiero del Presupuesto del Sector Público para el Año Fiscal 2019.
ENDEUDAMIENTO:SECTOR PÚBLICO  PARA EL AÑO FISCAL 2019/LEY DE...;Propone Ley de Endeudamiento del Sector Público para el Año Fiscal 2019.
PRESUPUESTO:SECTOR PÚBLICO PARA EL AÑO 2019/LEY DE....;Propone Ley de Presupuesto del Sector Público para el Año Fiscal 2019
LEY QUE PRORROGA LA VIGENCIA DE LOS BENEFICIOS TRIBUTARIOS ESTABLECIDOS EN LA LEY 28086, LEY DE DEMOCRATIZACIÓN DEL LIBRO Y DE FOMENTO DE LA LECTURA;Propone prorrogar por tres años más los beneficios tributarios contemplados en los artículos 18, 19 y 20 de la Ley 28086, Ley de Democratización del Libro y de Fomento de la Lectura.
LEY QUE REGULA LOS ACTOS DE CONCENTRACIÓN EMPRESARIAL A FIN DE GARANTIZAR LA LIBRE COMPETENCIA Y LOS DERECHOS DE LOS CONSUMIDORES;Propone regular los actos de concentración empresarial realizadas por medianas y grandes empresas mediante un procedimiento de control de autorización previo a su realización, con el fin garantizar la libre competencia, la eficiencia económica en los mercados y los derechos de los consumidores.
LEY QUE SUSTITUYE EL USO DE BOLSAS PLÁSTICAS A BIODEGRADABLES EN ESTABLECIMIENTOS COMERCIALES;Propone sustituir el uso de bolsas de plástico por bolsas biodegradables que se utilizan en los establecimientos comerciales para guardar, empaquetar, proteger y/o entregar productos o mercaderías, con el fin de reducir los efectos negativos que producen al medio ambiente y contribuir al desarrollo sostenible y gestión ambiental del país.
LEY DEL LIBRO Y DE FOMENTO DE LA LECTURA;Propone establecer incentivos tributarios y prorrogar la vigencia de los artículos 18, 19, 20 de la Ley 28086, Ley de Democratización del Libro y Fomento de la Lectura, orientadas a la promoción de la creación científica, educativa y literaria, el desarrollo de la industria editorial del libro y el fomento de la lectura, en concordancia con nuestra Constitución Política del Estado y normatividad vigente.
LEY QUE INCORPORA EN EL PLAN INTEGRAL DE REPARACIONES A UNIVERSIDADES PÚBLICAS AFECTADAS POR EL PERÍODO DE VIOLENCIA 1980-2000;Propone incorporación del literal c) al artículo 7 de la Ley 28592, Ley que crea el Plan Integral de Repaciones -PIR
LEY QUE MODIFICA EL SEGUNDO PÁRRAFO DEL ARTÍCULO 14 DE LA LEY 30512, LEY DE INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR Y DE LA CARRERA PÚBLICA DE SUS DOCENTES;Propone modificar el segundo párrafo del artículo 14 de la Ley 30512, Ley de Instituto y Escuelas de Educación Superior y de la Carrera Pública de sus Docentes, con la finalidad de facilitar el ingreso directo de los jóvenes que terminan sus estudios secundarios a un sistema educativo de calidad como es la educación superior no universitaria.
LEY DE LA DEFENSORÍA UNIVERSITARIA;Propone ley tiene por objeto tutelar el ejercicio de los derechos de estudiantes, docentes, egresados, personal administrativo u otros miembros de la comunidad universitaria, ante las actuaciones de los diferentes órganos de gobierno y funcionarios universitarios a través de la Defensoría Universitaria.
LEY QUE REGULA EL RÉGIMEN ESPECIAL DE ALIVIO AL SOBRE ENDEUDAMIENTO FINANCIERO Y DISCIPLINA LA CONDUCTA FINANCIERA;Propone establecer un programa especial temporal que permita al trabajador y/o pensionista dependiente en condición de sobreendeudamiento, acogerse a un acuerdo mediante el cual, la entidad financiera acreedora pueda brindarle diversas alternativas y facilidades que le permitan acceder a mejores condiciones de plazo y tasa de interés y, de esta manera, poder cumplir con sus obligaciones crediticias.
LEY QUE DECLARA EN EMERGENCIA LA LAGUNA DE YARINACOCHA, EN EL DISTRITO DE YARINACOCHA, PROVINCIA DE CORONEL PORTILLO DE LA REGIÓN UCAYALI Y DE NECESIDAD PÚBLICA E INTERÉS NACIONAL SU SANEAMIENTO Y RECUPERACIÓN COMO ATRACTIVO NATURAL Y DESTINO TURÍSTICO;Propone declarar en emergencia la leguna de Yarinacocha, en el distrito de Yarinacocha, en la provincia de Coronel Portillo en la Región Ucayali, por ser actualmente zona de constante contaminación ambiental y de  peligro inminente para la salud, y de necesidad públcia e interes nacional su recuperación,, protección y conservación, debiéndose efectuar todas las acciones correspondientes que garanticen su restauración y su puesta en valor como atractivo natural y destino turístico.
LEY QUE MODIFICA EL ARTÍCULO 15 DEL DECRETO LEGISLATIVO 1132 QUE APRUEBA LA NUEVA ESTRUCTURA DE INGRESOS APLICABLE AL PERSONAL MILITAR DE LAS FUERZAS ARMADAS Y POLICIAL DE LA POLICÍA NACIONAL DEL PERÚ;Propone modificar el artículo 15 del Decreto Legislativo 1132 que aprueba la nueva estructura de ingresos aplicable al personal militar de las Fuerzas Armadas y Policial de la Policía Nacional del Perú.
LEY QUE DECLARA DE PREFERENTE INTERÉS NACIONAL LA EMISIÓN DE LA LEY DE LA CARRERA DEL PERSONAL DE INTELIGENCIA DE LA DIRECCIÓN NACIONAL DE INTELIGENCIA-DINI;Propone declarar de preferente interés nacional la emisión de la Ley de la carrera del personal de inteligencia de la Dirección Nacional de Inteligencia (DINI), a efecto de especializar la formación académica y darle el reconocimiento de méritos conforme a ley.
LEY QUE REGULA LA PUBLICIDAD DE ALIMENTOS Y BEBIDAS QUE SE COMERCIALIZAN EN RESTAURANTES Y ESTABLECIMIENTOS DE COMIDA RÁPIDA;Propone que los consumidores dispongan de información oportuna, suficiente y veraz de la cantidad y porcentaje de calorias, grasas saturadas, grasas trans, azúcares, sodio, proteínas y otros que son parte de la publicidad, de los alimentos y bebidas que los establecimientos de comida rápida ofrezcan en sus cartas de menú y listados de productos, para que tomen las mejores decisiones de consumo que no representen un riesgo o peligro para la salud.
LEY DE PROMOCIÓN Y FORTALECIMIENTO DE LA ESCUELA PARA PADRES;Propone fortalecer la Escuela de Padres como un espacio orientado al desarrollo de habilidades y capacidades personales en los padres de familia, tutores o curadores de los menores de edad.
RESOLUCIÓN LEGISLATIVA DEL CONGRESO CON LA QUE SE IMPONE A LA CONGRESISTA YESENIA PONCE VILLARREAL DE VARGAS LA SANCIÓN DE SUSPENSIÓN EN EL EJERCICIO DEL CARGO Y DESCUENTO DE SUS HABERES POR CIENTO VEINTE DÍAS DE LEGISLATURA;Propone imponer a la Congresista Yesenia Ponce Villarreal de Vargas la sanción de suspensión en el ejercicio del cargo y descuento de sus habres por ciente veinte días de legislatura, prevista en el inciso d) del artículo 14 del Código de Ética.
RESOLUCIÓN LEGISLATIVA DEL CONGRESO  CON LA QUE SE IMPONE A LA CONGRESISTA MARITZA MATILDE GARCÍA JIMÉNEZ LA SANCIÓN DE SUSPENSIÓN EN EL EJERCICIO DEL CARGO Y DESCUENTO DE SUS HABERES POR CIENTO VEINTE DÍAS DE LEGISLATURA;Propone imponer a la congresista Maritza Matilde  García Jiménez la sanción de suspensión en el ejercicio del cargo y descuento de sus haberes por ciento veinte días de legislatura, prevista en el inciso d) del artículo 14 del Código de Ética.
LEY DE PROMOCIÓN DE DONACIÓN SOLIDARIA DE ÓRGANOS Y TEJIDOS HUMANOS;Propone ley de promoción de donación de órganos y/o tejidos humanos entre la población con la finalidad de elevar la cantidad de donadores de órganos y/o tejidos que permitan salvar las vidas de pacientes en grave estado de salud, quienes se encuentren en espera de un donante.
RESOLUCIÓN LEGISLATIVA DEL CONGRESO CON LA QUE SE IMPONE AL CONGRESISTA CARLOS BRUCE MONTES DE OCA LA SANCIÓN DE AMONESTACIÓN ESCRITA PÚBLICA CON MULTA EQUIVALENTE A SESENTA DÍAS DE REMUNERACIÓN Y GASTOS DE REPRESENTACIÓN;Propone imponer al Congresista Carlos Bruce Montes de Oca la sanción de amonestación escrita pública con multa equivalente a sesenta días de remuneración y gastos de representación, prevista en el inciso c) del artículo 14 del Código de Ética Parlamentaria.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA REGULARIZACIÓN Y ACTUALIZACIÓN EN EL APLICATIVO INFORMÁTICO PARA EL REGISTRO CENTRALIZADO DE PLANILLAS Y DE DATOS DE LOS RECURSOS HUMANOS DEL SECTOR PÚBLICO (AIRHSP), DE LOS MONTOS DEL INCENTIVO LABORAL QUE EL PERSONAL ADMINISTRATIVO DEL SECTOR SALUD, SUJETOS AL RÉGIMEN LABORAL DEL DECRETO LEGISLATIVO 276, DE LAS UNIDADES EJECUTORAS DEL GOBIERNO NACIONAL Y LOS GOBIERNOS REGIONALES, VIENE PERCIBIENDO DESDE EL AÑO FISCAL 2011, A TRAVÉS DE LOS COMITÉS DE ADMINISTRACIÓN DEL FONDO DE ASISTENCIA Y ESTÍMULO (CAFAE);Propone declarar de necesidad pública e interés nacional la regularización y actualización en el Aplicativo Informático para el Registro Centralizado de Planillas y de Datos de los Recursos Humanos del Sector Público (AIRHSP), de los montos de los incentivos laborales que el personal administrativo del sector  salud, sujeto al régimen laboral del Decreto Legislativo 276, de las unidades ejecutoras del gobierno nacional y los gobiernos regionales, viene percibiendo desde el año fiscal 2011, a través de los Comités de Administración del Fondo de Asistencia y Estímulo (CAFAE)
VIAJE PRESIDENCIAL/BOLIVIA;Propone autorizar al señor Presidente Constitucional de la República, a salir del territorio nacional el día lunes 3 de setiembre de 2018, con el objeto de viajar a la ciudad de Cobija, departamento de Pando, Estado Plurinacional de Bolivia, donde se llevará a cabo el Encuentro Presidencial y IV Gabinete Binacional de Ministros del Perú y Bolivia.
LEY QUE MODIFICA LA LEY 26574, LEY DE NACIONALIDAD, RESPECTO DEL OTORGAMIENTO DE LA NACIONALIDAD PERUANA A LOS DEPORTISTAS CALIFICADOS QUE REPRESENTEN AL PERÚ;Propone incorporar el numeral 3 en el artículo 3 de la Ley 26574, Ley de Nacionalidad, con la finalidad de otorgar la nacionalidad peruana a los deportistas calificados de nacionalidad extranjera que representen al Perú y que lo soliciten.
LEY DE REFORMA CONSTITUCIONAL QUE DECLARA LA EMERGENCIA DEL MINISTERIO PÚBLICO;Propone declarar en emergencia el Ministerio Público y de crear, de manera excepcional, una Junta Transitoria de Fiscales Supremos, lo cual se hará a través de una reforma constituciconal que incorpore la Cuarta Disposición Transitoria Especial a la Constitución Política del Perú.
LEY PARA EL DESARROLLO DEL DERECHO A LA LECTURA Y LA PROMOCIÓN DEL LIBRO, LAS BIBLIOTECAS Y L AS LIBRERÍAS;Propone establecer el derecho de las personas a la lectura, ordenar la formulación del Plan Nacional de fomento de la Lectura, el Libro y las Bibliotecas como propuesta integral para la promoción de la producción, difusión, circulación, conservación del libro, del fomento de la lectura y las bibliotecas.
LEY QUE RESTITUYE LA VIGENCIA DEL RECURSO EXTRAORDINARIO EN MATERIA ELECTORAL Y MODIFICA LA LEY 26486, LEY ORGÁNICA DEL JURADO NACIONAL DE ELECCIONES, PARA REGULAR LA ENCARGATURA DEL DESPACHO DE LA PRESIDENCIA DEL JNE EN CASO DE AUSENCIA DE SU TITULAR;Propone ley que restituye la vigencia del recurso extraordinario en materia electoral y modifica la Ley 26486, Ley Orgánica del Jurado Nacional de Elecciones, para regular la encargatura del Despacho de la Presidencia del JNE en caso de ausencia de su titular.
LEY QUE ESTABLECE EL MARCO JURÍDICO PARA LAS SOCIEDADES DE BENEFICENCIA PÚBLICA;La presente Ley establece el marco legal para todas las Sociedades de Beneficencia, Sociedades de Beneficencia Pública y Juntas de Participación Social.
LEY QUE DEJA SIN EFECTO LOS ARTÍCULOS 1 Y 4 DEL DECRETO SUPREMO 017-2017-PCM, QUE APRUEBA LA FUSIÓN DE LA COMISIÓN INTERINSTITUCIONAL, CREADA POR LEY 29293 EN EL MINISTERIO DE VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO;Propone dejar sin efecto los artículos 1 y 4 del Decreto Supremo 017-2017-PCM, norma que aprueba la Fusión de la Comisión Interinstitucional creada por Ley 29293 en el Ministerio de Vivienda, Construcción y Saneamiento.
LEY QUE ESTABLECE RESPONSABILIDAD PENAL PARA LOS PROYECTISTAS Y SUPERVISORES  POR LA INADECUADA FORMULACIÓN DEL EXPEDIENTE TÉCNICO O ESTUDIOS DEFINITIVOS Y PARA LOS EJECUTORES Y SUPERVISORES DE OBRA POR INCUMPLIMIENTOS, OMISIONES O DEFICIENCIAS EN SUS LABORES;Propone establecer responsabilidad penal para los proyectistas y supervisores por la inadecuada formulación del expediente técnico o estudios definitivos, así como para los ejecutores y supervisores de obra por incumplimientos, omisiones o deficiencias en sus labores, de conformidad con las exigencias establecidas en las bases del proceso de selección y del contrato, reguladas por la Ley 30225.
LEY QUE MODIFICA EL ARTÍCULO 6 DE LA LEY 28687 A EFECTOS DE POSIBILITAR LA FORMALIZACIÓN DE MERCADOS PÚBLICOS DE PROPIEDAD INFORMAL;Propone modificar el artículo 6 de la Ley 28687, Ley de desarrollo y complementaria de formalización de la propiedad informal, acceso al suelo y dotación de servicios básicos, a efectos de posibilitar la formalización de mercados públicos de propiedad informal.
LEY QUE REGULA LA PUBLICIDAD ESTATAL Y SU GASTO EN MEDIOS PRIVADOS;Propone regular el tipo de publicidad estatal qe realiza el Estado en medios de comunicación televisiva, radial y escrita, así como la oportunidad y justificación para realizarla en medios privados, estableciendo topes máximos en gasto en los que deba incurrir.
LEY QUE DECLARA DE INTERÉS NACIONAL LA CREACIÓN DEL DISTRITO DE PACANGUILLA, EN LA PROVINCIA DE CHEPÉN DEL DEPARTAMENTO DE LA LIBERTAD;Propone declarar de interés nacional la creación del distrito de Pacanguilla, en la provincia de Chepén, departamento de La Libertad, a fin de ejecutar las acciones de demarcación territorial que conlleven a la creación del referido distrito.
LEY QUE MODIFICA EL ARTÍCULO 19 DE LA LEY 27785, LEY ORGÁNICA DEL SISTEMA NACIONAL DE CONTROL Y DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA, MODIFICADO POR LA LEY 30742, Y EL ARTÍCULO 39 DEL REGLAMENTO DEL CONGRESO;Propone modificar el artículo 19 de la Ley 27785, Ley Orgánica del Sistema Nacional de Control y de la Contaloría General de la República, modificado por la Ley 30742 y el Artículo 39 del Reglamento del Congreso.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA, QUE EL PODER EJECUTIVO ELEVE DEL CENTRO DE SALUD, A HOSPITAL CATEGORÍA II-1 EN EL DISTRITO DE PAUCARTAMBO, PROVINCIA Y DEPARTAMENTO DE PASCO;Propone declarar de necesidad pública e interés nacional la elevación del Centro de Salud de Paucartambo a Hospital categoría II-1 en el distrito de Paucartambo, provincia y departamento de Pasco.
