Titulo;Objeto
LEY QUE DEROGA EL DECRETO LEGISLATIVO 1314, QUE FACULTA A LA SUNAT A ESTABLECER QUE SEAN TERCEROS QUIENES EFECTÚEN LABORES RELATIVAS A LA EMISIÓN ELECTRÓNICA DE COMPROBANTES DE PAGO Y OTROS DOCUMENTOS;Propone derogar el Decreto Legislativo 1314, que faculta a la SUNAT a establecer que sean terceros quienes efectúen labores relativas a la emisión electrónica de comprobantes de pago y otros documentos.
LEY QUE MODIFICA LOS ARTÍCULOS 7, 8 DEL CÓDIGO DE ÉTICA DE LA FUNCIÓN PÚBLICA PARA LA BUENA ATENCIÓN AL CIUDADANO LUCHA CONTRA LA CORRUPCIÓN Y FORTALECIMIENTO DE LA INSTITUCIONALIDAD;Propone modificar los artículos 7 y 8 de la Ley 27815-Ley del Código de ética de la función pública, para la buena atención al ciudadano, lucha contra la corrupcion y fortalecimiento de la institucionalidad.
PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE DEJA SIN EFECTO LA SUSPENSIÓN DE CONGRESISTAS Y LOS REINCORPORA EN EL EJERCICIO DE LA FUNCIÓN CONGRESAL;Déjase sin efecto la suspensión de los congresistas Kenji Gerardo Fujimori Higuchi, Guillermo Augusto Bocangel Weydert y Bienvenido Ramírez Tandazo en el ejercicio de sus derechos y deberes funcionales, dispuesta en las Resoluciones Legislativas del Congreso 009, 010 y 011-2017-2018-CR.
LEY ANTIMONOPOLIO, QUE REGULA Y LIMITA EL ABUSO DE POSICIONES DOMINANTES EN LA VENTA DE MEDICAMENTOS SOBREVALORADOS EN FARMACIAS DE LAS CLÍNICAS PRIVADAS, CONFORME AL PRECIO DEL MERCADO RESPETANDO SU LIBRE ELECCIÓN, A FIN DE VELAR POR EL ACCESO AL DERECHO A LA SALUD INHERENTE A LA VIDA HUMANA Y LA LIBRE COMPETENCIA;Propone incorporar en el ordenamiento jurídico una ley antimonopolio a fin de regular los precios de los medicamentos que se venden en las farmacias de las clínicas privadas que cuenten o no con empresas aseguradoras, toda vez que su comercialización se encuentra  sobrevalorada a diferencia de otras farmacias o boticas, que ofrecen a un costo accesible para el paciente.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN, CONSERVACIÓN, PROTECCIÓN Y PUESTA EN VALOR DE LA EX CASA HACIENDA DE ANDABAMBA, UBICADA EN EL DISTRITO DE PILLCO MARCA, PROVINCIA DE HUÁNUCO, REGIÓN HUÁNUCO;Propone declarar de necesidad pública y preferente interés nacional la protección, restauración, conservación y puesta en valor de la ex Casa Hacienda de Andabamba ubicada en el distrito de Pillco Marca, provincia de Huánuco, región Huánuco.
LEY QUE MODIFICA LA LEGISLACIÓN ELECTORAL A FIN DE IMPEDIR QUE PERSONAS CON PROPIEDADES EN PARAÍSOS FISCALES PUEDAN POSTULAR A CARGOS DE ELECCIÓN POPULAR;Propone incorporar el literal k) del artículo 107 y el penúltimo párrafo del artículo 113 de la Ley 26859, Ley Orgánica de Elecciones, a fin de impedir que personas con propiedades en paraísos fiscales puedan postular a cargos de elección popular.
LEY QUE MODIFICA LA LEY 26300 LEY DE LOS DERECHOS DE PARTICIPACIÓN Y CONTROL CIUDADANOS;Propone modificar diversos artículos de la Ley 26300 Ley de los Derechos de Participación y Control Ciudadanos, con el fin de ampliar los alcances del referéndum
LEY QUE MODIFICA EL ARTÍCULO VII DEL TÍTULO PRELIMINAR DE LA LEY GENERAL DE PATRIMONIO CULTURAL DE LA NACIÓN, ASÍ COMO INCORPORA UN PÁRRAFO AL CAPÍTULO IX DE LOS ARTÍCULOS 96, 97 DEL REGLAMENTO DE ORGANIZACIÓN Y FUNCIONES DEL MINISTERIO DE CULTURA SOBRE LA AUTONOMÍA DE LAS DIRECCIÓNES DESCONCENTRADAS DE CULTURA PARA DECLARAR COMO PATRIMONIO CULTURAL DE LA NACIÓN DENTRO DE LOS ÁMBITOS DE SU COMPETENCIA TERRITORIAL;Propone modificar el artículo VII del título preliminar de la ley general de patrimono cultural de la nación, así como incorpora un párrafo al capítulo IX de los artículos 96 y 97 del reglamento de organización y funciones del Ministerio de Cultura, sobre la autonomía de las direcciones desconcentradas de cultura para declarar como patrimonio cultural de la nación dentro de los ámbitos de su competencia territorial.
LEY QUE MODIFICA EL ARTÍCULO 306 DEL CÓDIGO PENAL Y SANCIONA CON PENA PRIVATIVA DE LIBERTAD A LOS FUNCIONARIOS PÚBLICOS QUE INCUMPLEN DENTRO DEL ÁMBITO DE SU COMPETENCIA Y JURISDICCIÓN, LAS NORMAS RELATIVAS AL MANEJO DE RESIDUOS SÓLIDOS;Propone modificar el artículo 306 del Código Penal y sancionar con pena privativa de libertad a los funcionarios y servidores públicos que incumplen dentro del ámbito de su competencia y jurisdicción, las normas relativas al manejo de residuos sólidos.
LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA COLOCACIÓN DE GEOTUBOS EN EL LITORAL DEL BALNEARIO DE HUANCHACO, COMO ACCIÓN INMEDIATA DE MITIGACIÓN FRENTE A LOS EFECTOS DE LOS OLEAJES ANÓMALOS, PROPUESTO POR EL MINISTERIO DE TRANSPORTES;"Propone declarar de necesidad pública e interés nacional la colocación de geotubos en el litoral del balneario de Huanchaco, provincia de Trujillo, región La Libertad, como acción inmediata de mitigación frente a los efectos de los oleajes anómalos, propuesto por el Ministerio de transportes, en tanto se apruebe y ejecute el proyecto definitivo de """"Mejoramiento del borde costero de los balnearios de las Delicias, Buenos Aires y Huanchaco."
LEY QUE AUTORIZA A LOS PROGRAMAS SOCIALES QUE ADMINISTRAN LAS MUNICIPALIDADES A ADQUIRIR DIRECTAMENTE PRODUCTOS ALIMENTICIOS DE LOS PEQUEÑOS PRODUCTORES LOCALES;Propone autorizar a los Comités de Gestión del Programa de Complementación Alimentaria y a los Comités de Administración del Programa de Vaso de Leche, reconocidos por la municipalidad correspondiente a adquirir directamente productos alimenticios nacionales a los pequeños productores locales de su jurisdicción, sin la condición de estar inmerso previamente ante una situación extrema de desabastecimiento de los insumos alimentarios como señala el literal C, Numeral 27.1 del Artículo 27 de la Ley 30225, Ley de Contrataciones del Estado.
LEY QUE MODIFICA EL ARTÍCULO 23 DE LA LEY 27181, LEY GENERAL DE TRANSPORTE Y TRÁNSITO TERRESTRE;Propone incorporar el artículo 23 de la Ley 27181, Ley General de Transporte y Tránsito Terrestre, a fin de implementar el Reglamento Nacional del Servicio de Taxi a cargo del Ministerio de Transportes y Comunicaciones.
LEY QUE MODIFICA E INCORPORA EL NUMERAL 13 AL ARTÍCULO 77 DEL CÓDIGO DE PROCEDIMIENTOS PENALES DE 1940, EN CUANTO A QUE LOS DELITOS DE ACCIÓN PRIVADA, SE LLEVARA A CABO LA AUDIENCIA DE PRESENTACIÓN DE CARGOS, PERO DE FORMA RESERVADA;Propone incorporar el numeral 13 al artículo 77 del Código de Procedimientos Penales, con el objeto de etablecer que en los delitos de acción privada se llevara a cabo la audiencia de presentación de cargos en los puntos que sean pertinentes, dada la no intervención del Ministerio Público, asimismo, debido a su naturaleza, los delitos contra el honor comprendido dentro de este tipo de delitos, serán audiencias de carácter reservado.
LEY QUE PROMUEVE LA PRIORIZACIÓN DE MANO DE OBRA LOCAL EN LA PROVINCIA CONSTITUCIONAL DEL CALLO EN LOS SERVICIOS PORTUARIOS, AEROPORTUARIOS Y DE ADUANAS;Propone promover el acceso al trabajo mediante la prioización de la mano de obra regional local en los servicios portuarios, aeroportuarios y aduaneros en la Provincia Contitucional del Callao, a partir de la vigencia de la presente ley.
LEY DE REFORMA CONSTITUCIONAL, QUE MODIFICA LOS ARTÍCULOS 31 Y 39 DE LA CONSTITUCIÓN SOBRE LAS LIMITACIONES A LA PARTICIPACIÓN POLÍTICA Y EJERCICIO DE LA FUNCIÓN PÚBLICA;Propone modificar los artículos 31 y 39 de la Constitución Política del Perú, sobre las limitaciones a la participación política y ejercicio de la función pública.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN,PROTECCIÓN, CONSERVACIÓN Y PUESTA EN VALOR DE LA CASA DE LA ANTIGUA HACIENDA SOJO, UBICADA EN SOJO, DISTRITO DE MIGUEL CHECA, PROVINCIA DE SULLANA, DEPARTAMENTO DE PIURA;Propone declarar de interés nacional y necesidad pública la restauración, protección, conservación y puesta en valor de la Casa de Antigua Hacienda Sojo, ubicada en Sojo, distrito de Miguel Checa, provincia de Sullana, departamento de Piura.
LEY QUE DECLARA DE INTERÉS NACIONAL LA RECUPERACIÓN, CONSERVACIÓN Y PUESTA EN VALOR DEL COMPLEJO ARQUEOLÓGICO DE CUTIMBO;Propone declarar de interés nacional la recuperación, conservación y puesta en valor del complejo arqueológico de Cutimbo, ubicado en el distrito de Pichacani, provincia de Puno, region Puno.
LEY QUE DECLARA DE INTERÉS NACIONAL LA RECUPERACIÓN Y PUESTA EN VALOR DEL TEMPLO DE SANTA CRUZ DE JERUSALÉN UBICADO EN LA PEQUEÑA ROMA DE AMÉRICA, CHUCUITO-JULI-PUNO;Propone declarar de interés nacional la recuperación, conservación y puesta en valor del Templo de Santa Cruz de Jerusalén del distrito de Juli de la provincia de Chucuito-Puno, por el valor histórico y cultural que representa su arquitectura colonial el Perú y la presencia jesuita.
LEY QUE MODIFICA LA LEY 30947, LEY DE LA SALUD MENTAL;Propone modificar la Ley 30947, Ley de la Salud Mental, a fin de incorporar al Psicólogo como el profesional de la conducta humana y de los procesos y funciones ligados a ella, con competencia en la promoción, prevención, diagnóstico, tratamiento y recuperación de la salud mental y psicológica, para el bienestar del país.
LEY QUE DECLARA DE INTERÉS NACIONAL CREAR LA UNIDAD EJECUTORA PARQUE ARQUEOLÓGICO E HISTÓRICO DEL DEPARTAMENTO DE PIURA;Propone declarar de interés nacional la creación de la Unidad Ejecutora Parque Arqueológico e Histórico del departamento de Piura, en el pliego del Ministerio de Cultura, con competencia sobre los Sitios, Zonas y Monumentos Arqueológicos Prehispánicos y Paisajes Culturales Arqueológicos existentes en las diferentes provincias del departamento de Piura.
LEY QUE INCORPORA EL IMPEDIMENTO DE LOS PARIENTES HASTA EL SEGUNDO GRADO DE CONSAGUINIDAD Y DE AFINIDAD DE LOS VICEPRESIDENTES, GOBERNADORES, VICEGOBERNADORES Y ALCALDES PARA POSTULAR AL MISMO CARGO;Propone modificar el artículo 107 de la Ley 26859 Ley Orgánica de Elecciones, artículo 14 de la Ley 27683 Ley de Elecciones Regionales y artículo 8 de la Ley 26864 Ley de Elecciones Municipales, con la finalidad de impedir la postulación al mismo cargo de los parientes hasta el segundo grado de consanguinidad y de afinidad del Presidente y Vicepresidentes de la República, de los Gobernadores y Vicegobernadores Regionales y de los Alcaldes que hayan asumido cargos por elección popular que se encuentren culminando su período de mandato.
LEY QUE DECLARA DE INTERÉS NACIONAL Y DE NECESIDAD PÚBLICA LA PROMOCIÓN, CONSERVACIÓN, PUESTA EN VALOR, USO SOCIAL Y NOMINACIÓN COMO CIUDAD EMBLEMÁTICA DEL BICENTENARIO AL PUERTO DE SANTA, UBICADO EN EL DISTRITO DE SANTA, PROVINCIA DE SANTA, DEPARTAMENTO DE ÁNCASH;Propone declarar de interés nacional y de necesidad pública la promoción, conservación, puesta en valor, uso social y nominación como ciudad emblemática del bicentenario al puerto de Santa, ubicado en el distrito de Santa, provincia de Santa, departamento de Áncash
COMISIÓN PERMANENTE/DELEGA FACULTAD DE LEGISLAR...;Propone delegar en la Comisión Permanente del Congreso de la República, la facultad de legislar a partir del 16 de junio hasta el 25 de julio de 2019.
LEY QUE FACULTA LA VENTA DIRECTA DE PREDIOS URBANOS DEL ESTADO A VALOR COMERCIAL AL 25 DE NOVIEMBRE DE 2000 A FAVOR DE OCUPANTES QUE ACREDITAN POSESIÓN EFECTIVA ANTERIOR A DICHA FECHA;Propone establecer normas que habiliten la venta directa de predios de dominio privado del Estado que se encuentren ocupados al 25 de noviembre de 2000, a valor comercial y a favor de los ocupantes que acrediten posesión efectiva antes de dicha fecha. No comprende la venta de los predios estatales regulada por normas o regímenes especiales.
LEY QUE DECLARA DE INTERÉS NACIONAL Y DE NECESIDAD PÚBLICA LA RECONSTRUCCIÓN, PROTECCIÓN Y PUESTA EN VALOR DE LA CATEDRAL DE HUARAZ, UBICADA EN EL DISTRITO DE HUARAZ, PROVINCIA DE HUARAZ, DEPARTAMENTO DE ANCASH;Propone declarar de interés nacional y necesidad pública la reconstrucción de la Iglesia Matriz San Sebastián de Huaraz, ubicada en el distrito de Huaraz, provincia de Huaraz, departamento de Ancash.
LEY DE PROMOCIÓN DE LA INCORPORACIÓN Y VALORIZACIÓN LAS TECNOLOGÍAS DIGITALES EN LOS CONTENIDOS CURRICULARES DE LA EDUCACIÓN BÁSICA;Propone declarar de necesidad pública e interés nacional la incorporación y la puesta en valor de las tecnologías digitales en los contenidos curriculares de la educación básica regular.
MODIFICA LEY N° 30916, LEY ORGÁNICA DE LA JUNTA NACIONAL DE JUSTICIA;"Propone modificar la Quinta Disposición Complementaria Transitoria de la Ley N° 30916, Ley Orgánica de la Junta Nacional de Justicia, sobre el plazo para elección de los miembros de la Junta Nacional de Justicia. Para la elección de sus miembros la Comisión Especial debe elegir en un plazo no mayor de noventa días calendario desde su instalación; en caso no se cumpla con designar a los titulares y suplentes, dicho plazo se extenderá hasta que la Comisión Especial cumpla con elegir la totalidad de los miembros titulares y suplentes, en armonía con el mandato constitucional."
LEY QUE MODIFICA LA LEY 27153, LEY QUE REGULA LA EXPLOTACIÓN DE LOS JUEGOS DE CASINO Y MÁQUINAS TRAGAMONEDAS, A FIN DE PROTEGER LA SALUD Y ESTABLECE UNA MORATORIA DE 5 AÑOS PARA EL OTOrGAMIENTO DE NUEVAS AUTORIZACIONES;Propone establecer disposiciones destinadas a resguardar la salud de las personas que acuden a salas de juego de casino y máquinas tragamonedas, disponiéndose además un mayor control y fiscalización por parte de las autoridades del Ministerio de Comercio Exterior y Turismo, así como de las autoridades municipales.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y UTILIDAD LA CONSTRUCCIÓN Y/O REHABILITACIÓN DE LOS PUENTES VIRU VIRU Y SANTA ROSA EN EL DISTRITO DE CHINCHO DE LA PROVINCIA DE ANGARAES DEL DEPARTAMENTO DE HUANCAVELICA;Propone declarar de necesidad pública y utilidad la construcción y/o rehabilitación de los puentes Viru Viru y Santa Rosa en el distrito de Chincho de la provincia de Angaraes del departamento de Huancavelica.
LEY QUE MODIFICA LA LEY 29935, LEY QUE DECLARA DE NECESIDAD PÚBLICA LA REVALORIZACIÓN Y REACTIVACIÓN DEL FERROCARRIL HUANCAYO HUANCAVELICA;Propone ley que modifica el artículo 1 de la Ley 29935, Ley que declara de necesidad pública la revaloración y reactivación del ferrocarril Huancayo Huancavelica
RESOLUCIÓN LEGISLATIVA QUE MODIFICA EL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA, FIJANDO PLAZO A LA COMISIÓN DE ÉTICA CUANDO SE CONSIGNA INFORMACIÓN FALSA EN LA DECLARACIÓN JURADA DE LA HOJA DE VIDA;Propone modificar el artículo 11 del Código de Ética Parlamentaria del Congreso de la República, fijando plazo a la Comisión de Ética cuando se consigna información falsa en la Declaración Jurada de la Hoja de Vida.
LEY QUE MODIFICA EL ARTÍCULO 2 DE LA LEY 29159, LEY QUE DECLARA DE NECESIDAD Y UTILIDAD PÚBLICA LA PRESTACIÓN DE SERVICIOS DE TRANSPORTE AÉREO A ZONAS AISLADAS DONDE NO HAY OFERTA PRIVADA;Propone modificar el artículo 2 de la Ley 29159, Ley que declara de necesidad y utilidad pública la prestación de servicios de transporte aéreo a zonas aisladas donde no haya oferta privada.
LEY QUE MODIFICA EL ARTÍCULO 92 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ, PARA EL FORTALECIMIENTO DE LA REPRESENTATIVIDAD POPULAR EN EL CONGRESO;Propone modificar el artículo 92 de la Constitución Política del Perú, con el fin de promover la participación de los Congresistas accesitarios cuando los Congresistas que se nombren como Ministros dejen su cargo de Congresista de manera temporal y fortalecer la representatividad popular en el Congreso
RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE PROPONE MODIFICAR EL ARTÍCULO 16 DEL REGLAMENTO DEL CONGRESO;Propone modificar el artículo 16 del Reglamento del Congreso de la República, consolida el Estado de derecho al precisar el cumplimiento de los alcances de la prerrogativa de la inmunidad parlamentaria, la misma que solo alcanza a los hechos cometidos durante el ejercicio del cargo de congresista de la República.
LEY QUE DECLARA FERIADO NACIONAL EL 06 DE AGOSTO, DÍA DE LA EVOCACIÓN DE LA BATALLA DE JUNÍN, Y DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA PUESTA EN VALOR DEL SANTUARIO HISTÓRICO DE CHACAMARCA-REGIÓN JUNÍN;Propone declarar feriado nacional el día 06 de agosto, fecha en la que se conmemora la realización de la Batalla de Junín. y declara de necesidad pública e interés nacional la puesta en valor del Santuario Histórico de Chacamarca-Región Junín.
LEY QUE MODIFICA EL ARTÍCULO 40 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ;Propone modificar el artículo 40 de la Constitución Política del Perú, que regula el ingreso a la carrera administrativa, y los derechos, deberes y responsabilidades de los servidores públicos.
"LEY QUE DECLARA DE INTERÉS NACIONAL LA PUESTA EN VALOR, RESTAURACIÓN, PROTECCIÓN, CONSERVACIÓN Y DIFUSIÓN DE LA IGLESIA-CONVENTO """"SANTO DOMINGO DE GUZMÁN"""", UBICADA EN LA PLAZA DE ARMAS DE CHICAMA DISTRITO DE CHICAMA, PROVINCIA DE ASCOPE, DEPARTAMENTO DE LA LIBERTAD";Propone declarar de interés nacional la puesta en valor, restauración, protección, conservación y difusión de la Iglesia y Convento Santo Domingo de Guzmán, ubicada en la Plaza de Armas de Chicama, distrito de Chicama, provincia de Ascope, departamento de La Libertad.
LEY QUE MODIFICA LOS ARTÍCULOS 5 Y 24 DEL TEXTO ÚNICO ORDENADO DE LA LEY DEL SISTEMA PRIVADO DE ADMINISTRACIÓN DE FONDO DE PENSIONES, APROBADO POR DECRETO SUPREMO 054-97-EF, INCORPORANDO LA COMISIÓN DE LA AFP SUJETA A LA RENTABILIDAD;Propone incluir un tipo de comisión, de libre elección, calculada en función a la rentabilidad del fondo de pensiones de los afiliados, así como garantizar el goce del seguro contra siniestros aún cuando su empleador no haya cumplido con el pago oportuno del mismo
LEY QUE MODIFICA LOS ARTÍCULOS 10 Y 112 DEL DECRETO LEGISLATIVO 713, REFERIDO AL DESCANSO VACACIONAL DE LOS TRABAJADORES CONTRATADOS A TIEMPO PARCIAL;Propone incluir y regular el derecho al descanso anual de los trabajadores contratados en jornada a tiempo parcial, para tal efecto se modifica el Decreto Legislativo 713, específicamente los artículos 10 y 12 y se incorpora el artículo 10-A.
LEY DE REFORMA CONSTITUCIONAL QUE MODIFICA EL ARTÍCULO 93 DE LA CONSTITUCIÓN POLÍTICA DEL PERÚ PARA ELIMINAR LA INMUNIDAD PARLAMENTARIA A LOS CONGRESISTAS QUE CUENTAN CON PROCESOS PENDIENTES POR DELITOS COMETIDOS ANTES DE SU ELECCIÓN;Propone modificar el artículo 93 de la Constitución Política del Perú, para eliminar la inmunidad parlamentaria a los Congresistas que cuenetan con  procesos pendientes por delitos cometidos antes de la elección.
LEY QUE DECLARA EN EMERGENCIA Y DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA RESTAURACIÓN Y PUESTA EN VALOR DE LA EX CASA HACIENDA DE PATIBAMBA, DISTRITO Y PROVINCIA DE ABANCAY, DEPARTAMENTO DE APURÍMAC;Propone declarar en emergencia y de interés nacional y necesidad pública, la restauración y puesta en valor de la Ex Casa Hacienda de Patibamba, distrito y provincia de Abancay, departamento de Apurimac, declarada como Patrimonio Cultural de la Nación mediante Resolución Ministerial 0928-80-ED de fecha 23 de julio de 1980.
LEY QUE LEGITIMA LA FUERZA LETAL EN DEFENSA DE LA PROPIEDAD, POSESIÓN, LA LIBERTAD INDIVUAL, LA DE LA FAMILIA, O LA DE TERCEROS QUE SE ENCUENTREN EN ELLA Y EXIME DE RESPONSABILIDAD PENAL O CIVIL AL  AGRAVIADO CUANDO LESIONE O CAUSE LA MUERTE DEL DELINCUENTE;Propone legitimar a cualquier ciudadano a utilizar de manera inmediata la fuerza letal en defensa de su propiedad, posesión, su libertad individual, la de su famiia, o la de terceros que se encuentren en ella, cuando el intruso que pretenda invadir o invada su propiedad o posesión sin su consentimiento represente razonablemente un peligro real e inminente de muerte, lesiones corporales graves o secuestro, eximiéndolo de cualquier responsabilidad penal o civil.
LEY QUE DECLARA DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL LA REHABILITACIÓN Y MEJORAMIENTO DEL TERMINAL PORTUARIO DE PUERTO MALDONADO;Propone declarar de necesidad pública y preferente interés nacional la rehabilitación y mejoramiento del terminal portuario de Puerto Maldonado con la finalidad de mejorar la infraestructura y equipamiento, así como potenciar las actividades y servicios portuarios en los procesos de control y fiscalización.
LEY DE REFEORMA CONSTITUCIONAL QUE ESTABLECE LOS IMPEDIMENTOS PARA POSTULAR AL CARGO DE PRESIDENTE DE LA REPÚBLICA;Propone modificar el artículo 112 de la Constitución Política del Perú, que establece los impedimentos para postular al cargo de Presidente de la República
LEY QUE MODIFICA LOS ARTÍCULOS 33, 47 DE LA LEY 30483, LEY DE LA CARRERA FISCAL;Propone modificar los artículos 33 y 47 de la Ley 30483, Ley de la Carrera Fiscal, modificada por Ley 30944, Ley de Creación de la Autoridad de control del Ministerio Público.
LEY DE REFORMA CONSTITUCIONAL QUE PRECISA ASPECTOS SOBRE EL EJERCICIO DEL CARGO DE PRESIDENTE Y VICEPRESIDENTE DE LA REPÚBLICA Y LA APLICACIÓN DE LA CUESTIÓN DE CONFIANZA;Propone reformar diversos artículos de la Constitución Política del Perú a fin de precisar los alcances para el ejercicio del cargo de Presidente y Vicepresidente de la República y sobre la aplicación de la cuestión de confianza.
LEY QUE MODIFICA EL DECRETO LEGISLATIVO 892 EN CUANTO A LA PARTICIPACIÓN DE LOS TRABAJADORES EN LAS UTILIDADES DE LAS EMPRESAS DEL SECTOR HIDROCARBUROS;Propone establecer el porcentaje de participación de los trabajadores en las utilidades de las empresas dedicadas al desarrollo de actividades del Sector Hidrocarburos en un 8% a través de la modificación del Decreto Legislativo 892, que regula el derecho de los trabajadores a participar en las utilidades de las empresas que desarrollan actividades generadoras de rentas de tercera categoría.
LEY QUE MODIFICA EL ARTÍCULO 54 DE LA LEY 29248-LEY DE SERVICIO MILITAR;Propone modificar el artículo 54 de la Ley 29248, Ley de Servicio Militar a efecto de brindarle mayor beneficio al personal que presta servicio militar.
LEY QUE RECONOCE BENEFICIOS OTORGADOS EN MATERIA DE VIVIENDA AL PERSONAL DISCAPACITADO Y DEUDOS DE LOS FALLECIDOS DE LAS FUERZAS ARMADAS;Propone reconocer los beneficios otorgados por ley en materia de vivienda para el personal discapacitado de las Fuerzas Armadas, que participaron en la lucha contra el terrorismo, tráfico ilícito de drogas y en el proceso de pacificación nacional, así como cónyuge supérstite, hijos menores y padres de los miembros de las fuerzas armadas que hayan fallecido en cumplimiento del deber, con la finalidad de valorar su accionar en la defensa de nuestra patria y compensar los daños sufridos en el ejercicio de sus funciones.
LEY QUE PROTEGE EL ACCIONAR DEL PERSONAL DE LA POLICÍA NACIONAL DEL PERÚ, EN EL EJERCICIO REGULAR DE SU FUNCIÓN CONSTITUCIONAL, CONTRA LA DELINCUENCIA, CRIMEN ORGANIZADO Y EN DEFENSA DE LA SEGURIDAD CIUDADANA;Propone otorgar  protección legal al personal de la Policía Nacional del Perú, que en ejercicio regular de su función constitucional hace uso de sus armas o medios de defensa, en forma reglamentaria causando lesiones o muerte y brindar el servicio de asesoría y defensa legal gratuita al personal policial, que afronta una investigación fiscal o un proceso penal o civil derivado del cumplimiento de la función policial.
LEY QUE MODIFICA EL LITERAL D) DEL ARTÍCULO 10 DEL DECRETO LEGISLATIVO 1186, QUE DOTA DE HERRAMIENTAS TECNOLÓGICAS A LOS EFECTIVOS POLICIALES  PARA QUE LES PERMITAN REGISTRAR SUS ACTUACIONES ANTES, DURANTE Y DESPUES DE UN OPERaTIVO EN EL CUMPLIMIENTO DE SUS DEBERES;Propone modificar el literal a) del artículo 10 del Decreto Legislativo 1186, que dota de herramientas tecnológicas a los efectivos policiales para que les permitan registrar sus actuaciones antes, durante y después de un operativo en el cumplimiento de sus deberes.
LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA CREACIÓN E IMPLEMENTACIÓN PROGRESIVA DE AULAS DE INNOVACIÓN PEDAGÓGICA E INVESTIGACIÓN CIENTÍFICA Y TALLERES DE VIDA PRÁCTICA EN INSTITUCIONES EDUCATIVAS PÚBLICAS DE EDUCACIÓN BÁSICA REGULAR EN LA PROVINCIA CONSTITUCIONAL DEL CALLAO;Propone declarar de interés nacional y necesidad pública la creación e implementación progresiva de aulas de innovación pedagógica (AIP) e investigación científica y talleres de vida práctica en instituciones educativas públicas de Educación Básica Regular en la Provincia Constitucional del Callao.
LEY QUE MODIFICA EL DECRETO LEGISLATIVO1350-LEY DE MIGRACIONES E INCORPORA COMO CAUSAL DE IMPEDIMENTO DEL INGRESO AL TERRITORIO NACIONAL A EXTRANJEROS QUE REGISTREN ANTECEDENTES PENALES POR DELITO DOLOSO EN SU PAÍS DE PROCEDENCIA Y COMO CAUSAL DE EXPULSIÓN A LOS EXTRANJEROS CONDENADOS, CON SENTENCIA POR LA COMISIÓN DE DELITOS DOLOSOS PREVISTOS EN NUESTRO CÓDIGO PENAL;Propone ley que modifica el Decreto Legislativo 1350-Ley de Migraciones e incorpora como causal de impedimento del ingreso al territorio nacional a extranjeros que registren antecedentes penales por delito doloso en su pais de procedencia y como causal de expulsión a los extranjeros condenados, con sentencia por la comisión de delitos dolosos previstos en nuestro código penal.
LEY QUE AMPLÍA LA VIGENCIA DE LOS BENEFICIOS DE LA LEY DE PROMOCIÓN PARA EL DESARROLLO DE ACTIVIDADES PRODUCTIVAS EN ZONAS ALTOANDINAS, LEY 29482;Propone prorrogar por única vez hasta el 31 de diciembre del 2022, las exoneraciones tributarias a la que se refiere el artículo 3 de la Ley de Promoción para el desarrollo de Actividades Productivas en Zonas Altoandinas, Ley 29482, a fin de promover la inversión, mejorar la competitividad, generar más empleo y fomentar la formalización de las actividades que realizan las empresas establecidas en las zonas altoandinas.
LEY QUE PROTEGE A LOS CIUDADANOS DE LAS MALAS PRÁCTICAS DE LOS ABOGADOS;Propone la creación del registro de abogados hábiles, sancionados y amonestados por la realización de malas prácticas, a cargo de la Junta de Decanos de Colegios de Abogados del Perú, deberá ser actualizado mensualmente con información proveniente de los colegios de abogados del Perú y deberá estar a disposición de toda la población.
LEY QUE ESTABLECE INFRACCIONES ADMINISTRATIVAS, FUNCIONALES, CUYO PROCEDIMIENTO SANCIONADOR SE ENCUENTRA A CARGO DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA;Propone establecer las conductas infractoras así como las sanciones por la comisión de infracciones administrativas-funcionales, cuyo procedimiento sancionador está a cargo de la Contraloría General de la República, conforme con lo dispuesto en la Ley 27785, Ley Orgánica del Sistema Nacional de Control y de la Contraloria General de la República.
LEY QUE IMPLEMENTA LA IMPRESCRIPTIBILIDAD DE LOS DELITOS COMETIDOS CONTRA LA ADMINISTRACIÓN PÚBLICA Y EL PATRIMONIO DEL ESTADO;Propone ley que implementa la imprescriptibilidad de los delitos cometidos contra la Administración Pública y el Patrimonio del Estado.
